"","patch.ID","A","x.coord","y.coord","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","landscape.no","landscape.type"
"2371",23,7.3179840841718,29.7682674136013,41.5989505592734,57.6767548860469,60.5776221285393,52.4546556942052,23.6198620945769,65.2986618529907,26.6681108398362,41.6087630711298,25.1501442643429,56.0104098220607,50.1802789604099,27.5285442675426,24.9373853231895,48.3404038994736,60.52603687166,36.0929753837829,9.6457692896744,28.7570176363114,38.2089792515144,27.9379143201671,30.8708845811923,62.430950163186,23.3451008053094,0,67.425130539542,14.661199883686,84.8335108972893,21.3304822215868,36.1189029589131,19.2691141253129,73.9789743188444,26.5189985702497,59.7282378279587,10.4374930207872,26.2026568621265,23.4320894181764,46.5181996757076,25.9679025195897,40.922963573617,7.7472533600878,54.7452025101566,44.1606909563141,42.1637833165717,74.502295935976,31.8983906856239,70.1734476603289,46.3984636319749,43.4326266712653,34.8359884759194,37.6467947882598,42.5131183864374,8,"random"
"2471",24,2.48267174655231,84.6022556303069,80.833909008652,45.438511482057,78.7139283082528,15.6982417343454,75.5864066276479,21.2519688675327,91.1789590195405,108.6017060626,92.5593794272522,77.0754631387909,60.9644272993438,93.5348238024672,58.3021913988784,44.3770388057781,32.8450654167092,81.2755502480985,69.8518148828383,38.9579952421566,49.8474244260202,77.6456051779537,83.0086931468081,37.3608913018205,63.6092940028713,67.425130539542,0,81.9116763559678,18.9942878160299,68.079020966416,74.1772715330331,80.8647854938347,7.21893545651429,65.2208865881366,28.9270591087865,73.5391044613126,87.4095020027629,47.8053687455996,73.0443685829827,91.2165722077264,34.6367985206717,74.7788487497147,80.9144437472186,66.7256817857726,58.59326611835,67.4257642371268,56.6760124463959,80.335980008287,63.4072345111602,79.531984706262,101.816688682213,32.4897812515395,61.9920811180733,8,"random"
"2571",25,15.3264661825734,16.5707223583013,35.213374113664,67.7895697838287,63.4471931738586,67.0684630999849,27.5242616147925,79.8259954334793,14.1881987011299,28.3148993657611,10.7760540318843,63.2186519102544,60.5578208996781,16.8995652169585,33.3227958995356,58.7088182906663,74.5176526795067,34.3241775045674,17.4266564129156,43.0432207780223,50.6773271035099,26.6177110581922,31.8514881869705,73.8450129916145,29.569669281568,14.661199883686,81.9116763559678,0,99.037651131309,29.2176386985669,37.6169178318268,17.7090987763869,88.540686079152,35.4716366057418,73.9535284588424,10.8945591820812,17.0352771354186,37.6756456174588,53.8440801237883,12.8417786333381,55.2274575527941,7.13959736416779,60.7881649510079,48.9577054879777,52.846688750155,85.2280269954441,43.2342610081343,78.2079183775159,56.1274178485913,48.3764307166839,21.7976117798201,52.2669649761923,52.444018962185,8,"random"
"2671",26,16.0794761033604,93.4584373608232,97.6372126955539,50.9851471248404,85.6651683701214,34.527192274064,94.4033595535831,36.7011820249985,107.21289725794,126.346471523327,109.787768415033,95.2896467785156,79.1619005462863,111.541603081804,72.4099092094299,53.3073239390412,49.344729240136,94.0208998355574,88.0437562429787,56.0776443579489,68.7269810400482,91.5913165926051,101.915276288356,41.1115081326137,77.8373728992744,84.8335108972893,18.9942878160299,99.037651131309,0,86.9093223084751,86.3236891073514,99.2693302028304,15.7031438946565,84.185547027865,45.7234031887814,89.9892264577479,102.814708275504,66.4136303519593,91.7199572955417,107.452907213618,53.6171816658061,91.9075265832991,99.3495804097277,76.6943166624994,77.2906213869869,82.8019436618165,75.6654683107153,97.350158326083,81.916746459475,98.4285761404342,119.554985759599,51.3233516710716,80.6970282352026,8,"random"
"2771",27,5.95435549449248,44.289058027789,25.9740949841216,71.9076888891096,80.7892074314715,52.4038376469102,7.51359423004527,59.2691527688366,43.4053161222313,45.6899021715645,35.6144294210179,34.8695132302328,31.5098653791891,30.2903941728603,43.6233575530108,62.7528870211791,50.8427368871521,57.4180447567964,12.5128623773374,35.4611523879087,24.3463839782158,49.246806185295,15.2617074460338,74.2527968915591,43.4703944623972,21.3304822215868,68.079020966416,29.2176386985669,86.9093223084751,0,57.1832430460113,15.9551092944198,73.4311615871744,6.35475068166797,51.437919062426,31.1033166062862,45.2777529582253,20.911391252326,25.3581204907538,42.0152841939744,34.769888088385,25.7554663801928,33.4157325013192,63.8581598476336,24.0828526440931,56.1627352930372,15.7334571804707,49.4305029807394,26.9367081692839,22.3514015541792,39.5717553043019,35.5963583082319,23.3230847438956,8,"random"
"2871",28,0.672537447998348,10.9058600617573,72.4013001425192,40.5539243649986,25.8373740664918,63.9205869979398,59.6344921006152,82.0266011044438,33.4699733092828,61.5949672047516,44.6261755892122,91.114026932172,82.6834441538939,54.1630722207025,18.180034205314,34.1205801588222,82.562300224262,8.20510229786341,45.7151974777022,41.9630057172204,68.1128246122641,11.5879808935609,66.3877856346405,49.7164227091877,14.9271379152963,36.1189029589131,74.1772715330331,37.6169178318268,86.3236891073514,57.1832430460113,0,53.1304542922405,81.3871112309979,61.6837920159596,80.2367976606589,28.4071509764722,26.4878247017244,50.1822022785989,81.7687926429587,35.0355236222176,63.3257345768796,34.891541454421,90.3986309328933,13.7044779202277,74.7505131252205,105.436792943948,64.4709399523195,104.430249995685,79.8501979251688,79.4718410680654,56.4404709152577,56.8111316666514,75.9578091147925,8,"random"
"2971",29,36.383096519739,28.7494110874832,22.3567913519219,76.7393088449022,78.5409102992849,65.230646464102,11.0646034195138,74.2117887072417,30.9933251360335,29.8356391375408,20.7605287531623,46.6712981917729,46.6180060969338,14.3452769319301,44.1281763606961,67.387018702345,66.4813125510856,51.1137697979712,11.6643371202724,44.4864811405194,40.2410629143568,43.0478086430893,14.1434173773046,80.9579498945684,42.0211912098681,19.2691141253129,80.8647854938347,17.7090987763869,99.2693302028304,15.9551092944198,53.1304542922405,0,86.7548756135383,22.026595582205,66.8256360608514,24.7285079421486,34.7265827080301,33.1475576637374,37.5992720776931,29.2644741251357,49.2980199515771,18.2429671857002,43.7330101134233,62.7296045987709,39.6405764647291,71.0064068235277,31.6846063839607,61.8936511683332,41.7035856224459,31.1318555398229,23.62277965551,48.7237134488112,38.4128393930286,8,"random"
"3071",30,20.1805966476603,91.7213378706947,82.0304444991052,51.7287318639635,85.4423752981981,21.6447496891009,80.9425067924993,21.0743608736812,98.0990817246158,114.907232321854,99.1291051634285,79.7135945626086,63.5998509291683,99.7087652815193,65.4994149443734,51.2324876292721,33.6589590082033,88.4944851160041,75.9540447989581,45.7515999891919,53.8140974851347,84.8358519637066,88.1281848929131,43.1400493041142,70.7951596217651,73.9789743188444,7.21893545651429,88.540686079152,15.7031438946565,73.4311615871744,81.3871112309979,86.7548756135383,0,70.1660215470772,30.0203925714929,80.3932071711518,94.4475416595765,53.6083544877517,76.4347799310292,98.0916149192238,39.1895264947893,81.4230182051078,83.8702224620272,73.7927297442991,62.0619021922388,67.4195172436346,61.1832813371537,81.6627505434845,66.5112992077747,83.4654927423301,108.135824390141,38.0681729417233,65.4674231769305,8,"random"
"31111",31,39.9533997870175,50.5941609619185,25.1812941161916,73.1298183155959,84.5089959652697,49.7042267566639,12.119045342509,54.8215031919064,49.649363648481,51.4994406495213,41.9548197744774,29.5525895352486,25.1639071718929,36.2721531152701,47.0300106733603,64.1887334594401,45.66929648212,62.4906568507093,18.4300581591953,35.5756547483508,18.8855147342699,54.3959565602253,18.068008588425,74.6228750175656,47.4932525522852,26.5189985702497,65.2208865881366,35.4716366057418,84.185547027865,6.35475068166797,61.6837920159596,22.026595582205,70.1660215470772,0,46.57921977275,36.658877542662,51.2877184077097,19.9653866948186,20.1144239217921,48.2938223121792,31.03602753919,31.6540074345472,28.7741819897631,67.3982174528513,17.7467363017979,49.8258943970447,10.1305770788056,43.6925611174989,20.6571225484406,19.1254880087667,45.5439848526276,33.0551259092238,16.9925627570316,8,"random"
"3281",32,4.30026653702267,88.5521970689297,52.1777977701277,64.8843690319368,92.8771212647623,21.5047471370771,58.530412542608,9.4833113643675,86.2806240870495,96.5691204621409,83.4601461580953,50.1915228104612,34.2530219251904,80.9746997616023,62.1262898076093,59.9865020084793,3.99482511575881,85.4495191185057,58.0276830822154,38.3047176473236,27.9436261616974,79.4700616144814,64.3743986286534,59.7741843030668,66.3607670125248,59.7282378279587,28.9270591087865,73.9535284588424,45.7234031887814,51.437919062426,80.2367976606589,66.8256360608514,30.0203925714929,46.57921977275,0,68.7790025414169,84.634668817548,36.3159968336959,48.0324930707925,85.6811269580536,18.8202884092191,67.4374964317961,54.6777751042695,77.4964302802577,34.2416837004884,38.676781867936,36.5413593888022,51.6878698911326,37.807579129989,56.0748903687765,90.1068602117514,23.7449566062451,37.5297679402816,8,"random"
"3371",33,45.5932439282545,20.0960144167766,45.5218044342473,56.9204019870711,53.9500697797338,59.3107191334974,32.0200657157767,73.6703723950288,17.8652729159426,38.9512414025767,21.0332633634466,65.9668777675222,60.6082569608126,27.6126049310364,22.4327457479406,47.8785121200305,69.8728168650301,26.8353126747364,18.689640018079,34.6497094143026,48.5017876625561,18.633579278547,38.2088132037408,63.1500750806119,18.7635971519359,10.4374930207872,73.5391044613126,10.8945591820812,89.9892264577479,31.1033166062862,28.4071509764722,24.7285079421486,80.3932071711518,36.658877542662,68.7790025414169,0,16.0592541220382,32.8592007522383,56.4555001434183,17.7075117803814,49.9886333787142,6.48569168182288,64.3830944222473,38.6886452211364,52.5972367655739,84.9377883917433,42.3351180329852,80.3501378571344,56.7725419559225,52.6318766165607,32.5752767937443,45.852409781853,52.8988741915302,8,"random"
"3471",34,5.9318534525253,4.08818128053099,46.8059077160433,63.8737679952193,51.3785573465755,73.9254620849266,44.4114200296585,89.172925317139,7.02732568554585,35.3264565742142,19.5351290981753,79.847246611212,75.9195951448055,30.4254763816526,31.0384093074272,55.7324562656645,85.8356881311942,20.5261472875844,32.8581616071404,49.1510167542902,64.4115770205049,15.1116344598514,48.858634501237,71.6994207459422,25.7613106687537,26.2026568621265,87.4095020027629,17.0352771354186,102.814708275504,45.2777529582253,26.4878247017244,34.7265827080301,94.4475416595765,51.2877184077097,84.634668817548,16.0592541220382,0,48.8961020759745,70.3946624081557,8.76187070972347,65.8946254206905,19.675421194778,77.6400302570734,39.8382635336648,67.9887311249309,100.443401003453,57.8901132425825,94.6617401636493,71.8123560822711,65.3221137475054,30.6834311104469,61.4229959842553,68.005177233704,8,"random"
"3571",35,5.12288358356355,52.9511831933632,45.0070630060509,53.880324213101,69.6618017940018,32.1280410402565,28.2533528820458,42.3027913425228,50.0603188558435,61.8274972629472,47.4472206717981,44.4900945174775,33.1321087989016,46.3844738790958,32.8472361267283,45.2586219661452,37.1147866732818,53.3852225505778,22.6511551808932,15.8393576845555,17.9670728574753,46.2060536603336,36.1704620593284,54.7779255225591,35.2588705622109,23.4320894181764,47.8053687455996,37.6756456174588,66.4136303519593,20.911391252326,50.1822022785989,33.1475576637374,53.6083544877517,19.9653866948186,36.3159968336959,32.8592007522383,48.8961020759745,0,36.2659684501077,49.3995321260401,17.55206900346,31.1244295290652,45.5569791629662,52.5045195337633,25.5961428102871,55.2548439706815,16.3488537933356,55.8148939202635,31.2286209401479,38.3589774156192,55.1388144978138,15.5960530767583,27.5909906837336,8,"random"
"3671",36,17.0810754972766,64.4695213995874,10.6188622303307,89.9701696910421,104.194038783699,58.9189296283341,26.6353926654898,57.4401625447932,67.9188897268674,63.5658076996095,58.3425599807274,9.51162710132745,14.7381751608865,50.1124335290427,66.660431016175,81.4951745982204,45.5642626639451,82.5685267601357,37.851411011559,51.8540719914203,23.6528839631995,74.4463486336753,26.1938449326867,89.9761718025786,67.4532775773797,46.5181996757076,73.0443685829827,53.8440801237883,91.7199572955417,25.3581204907538,81.7687926429587,37.5992720776931,76.4347799310292,20.1144239217921,48.0324930707925,56.4555001434183,70.3946624081557,36.2659684501077,0,66.357287584411,39.2215417477357,51.0489663376985,9.2913158166082,87.0071972987641,14.4518099353133,35.1888091265229,20.0330767847616,24.3827867512329,10.2680167482671,9.60127469497054,58.7843040889243,44.3309604947753,11.0600578421192,8,"random"
"3771",37,1.76482642445006,4.04482842423022,38.0441442597657,71.0956030531489,60.1235067255813,77.0096034354076,39.8059429718101,91.017830166269,2.00314849842567,26.6067117378017,11.2357998212208,75.6445549070511,73.397075166581,22.4829579534071,37.2423968864145,62.6026047741477,86.4885381486882,29.2874989617828,30.2408379012676,52.3550814048253,63.3135793081315,23.5039830181119,43.0790663120024,78.422565289291,32.3060850016057,25.9679025195897,91.2165722077264,12.8417786333381,107.452907213618,42.0152841939744,35.0355236222176,29.2644741251357,98.0916149192238,48.2938223121792,85.6811269580536,17.7075117803814,8.76187070972347,49.3995321260401,66.357287584411,0,66.8660152465131,18.3377926793886,72.946930416927,48.161030534679,65.6866023556118,98.0682642554239,56.0246202567639,90.7400690337763,68.9437815714193,60.3839729422844,21.9479415222141,63.225740826492,65.2752246683398,8,"random"
"3871",38,2.34695966250367,69.9293940560892,49.4585214415565,55.6453469468948,78.8794436773205,19.7696491114174,42.2115389144519,25.0035934595332,67.4603631369939,78.7083906015694,64.9159886957108,44.7089739472057,29.3815822749003,63.1386603897686,45.1650701944857,48.7508467509243,20.0062475536506,67.8677495934905,39.7292091603253,21.8539989665583,15.5836375854936,61.4411980648131,49.0717997313085,53.2884057027984,48.8912407214174,40.922963573617,34.6367985206717,55.2274575527941,53.6171816658061,34.769888088385,63.3257345768796,49.2980199515771,39.1895264947893,31.03602753919,18.8202884092191,49.9886333787142,65.8946254206905,17.55206900346,39.2215417477357,66.8660152465131,0,48.6437890624954,47.7465781643298,62.4860555300768,24.9641944421874,45.2923287032667,22.0598872603075,51.7166835998042,30.4054263665629,45.0257937607646,72.118323691133,7.39772203707533,28.2462643672068,8,"random"
"3971",39,3.09444726902353,22.3299524514005,39.4329853821546,61.8009475605792,60.3929953066727,59.9776382395968,25.9015021283178,73.0448338542147,19.1760790051013,35.1021945361041,17.8833370102918,60.5466815503465,56.2572361851564,22.2947527200286,27.6546233739269,52.5968186871885,68.1737307296665,33.1305029871615,13.2552338648143,35.9036581946967,45.2205236574151,24.9701801000791,31.8052277961171,67.4271229114318,24.6018320894148,7.7472533600878,74.7788487497147,7.13959736416779,91.9075265832991,25.7554663801928,34.891541454421,18.2429671857002,81.4230182051078,31.6540074345472,67.4374964317961,6.48569168182288,19.675421194778,31.1244295290652,51.0489663376985,18.3377926793886,48.6437890624954,0,58.6815126160365,44.9315041619075,48.3486521300497,80.8155829697372,38.3350938871339,75.1852814559372,52.1391039353238,46.7008793944414,28.4445821938696,45.3739597761452,48.3297585647123,8,"random"
"4071",40,3.91772296451186,67.3403674736619,1.78218907676637,99.2425091509343,113.19606866675,67.2634129990655,33.2639774042009,64.1605541874368,74.6175383217916,67.1536217672015,64.14370780331,5.54272187979736,20.424975036303,54.9470934300441,75.6706701259615,90.7846639231096,51.8116314872747,90.8334702762266,45.6935111700381,61.1331546606668,32.3273797899939,82.6579743222258,30.7551218695855,99.1319224598831,76.2668881891585,54.7452025101566,80.9144437472186,60.7881649510079,99.3495804097277,33.4157325013192,90.3986309328933,43.7330101134233,83.8702224620272,28.7741819897631,54.6777751042695,64.3830944222473,77.6400302570734,45.5569791629662,9.2913158166082,72.946930416927,47.7465781643298,58.6815126160365,0,96.0374682291412,22.784937192072,34.6757398914884,29.3117788567012,19.3651389964709,17.5289120647803,12.668925520291,63.0570879351467,53.2176647137683,19.5681752922179,8,"random"
"41111",41,4.5541286790245,17.9590944433585,84.151389496401,28.0867292460755,17.2195378567466,58.8380253976053,67.5888566321693,77.7126291184801,46.7175678815397,74.5053500287597,57.0751190504815,96.0030617128307,85.6351022896541,65.8291671079931,20.3716182633782,23.3913924827473,80.3333824117761,21.5712433907834,53.6991998532985,40.6669330454879,70.2311639393089,24.7293590254357,75.0307388150015,37.8246114633003,20.8191517864603,44.1606909563141,66.7256817857726,48.9577054879777,76.6943166624994,63.8581598476336,13.7044779202277,62.7296045987709,73.7927297442991,67.3982174528513,77.4964302802577,38.6886452211364,39.8382635336648,52.5045195337633,87.0071972987641,48.161030534679,62.4860555300768,44.9315041619075,96.0374682291412,0,78.0386022142923,106.791968283193,68.2261589790569,108.230869769808,83.542478629819,86.1094857845315,69.0253738383611,55.3430450045195,79.7730338156493,8,"random"
"4281",42,3.63559988883666,68.3295098599046,24.5456457603723,77.7389709011214,95.2234094655376,44.5544421474441,29.0842412894514,43.5028985015914,66.9419793283712,68.6452883065133,59.6969039485984,20.0851557848148,8.04960915788419,53.7199356407569,58.1149408956018,69.7071254010071,32.1816930888936,76.8774489279076,35.4790312887344,40.0452156675578,9.62606445399681,69.0994142227166,32.5627444281041,76.9038482661715,59.9134937908677,42.1637833165717,58.59326611835,52.846688750155,77.2906213869869,24.0828526440931,74.7505131252205,39.6405764647291,62.0619021922388,17.7467363017979,34.2416837004884,52.5972367655739,67.9887311249309,25.5961428102871,14.4518099353133,65.6866023556118,24.9641944421874,48.3486521300497,22.784937192072,78.0386022142923,0,32.469456151888,10.3973560742969,30.2191347964325,5.84044612407461,21.8345336081445,62.9393374558649,30.5864986999675,3.40724408427006,8,"random"
"4371",43,9.66087854816824,99.378579040058,15.0471782078966,100.478519450603,123.601207662583,58.9953579636541,60.0083580076564,46.4814532556041,99.3632947627059,98.526475846238,91.5522137953693,29.2424719814157,24.6730446411239,84.4813855639234,87.9019372145489,93.9849510479294,34.6907209634905,108.367634441308,67.9174331403626,66.3942414706764,37.3699371666001,100.840726197334,61.149274821168,96.8852073424202,90.513573171278,74.502295935976,67.4257642371268,85.2280269954441,82.8019436618165,56.1627352930372,105.436792943948,71.0064068235277,67.4195172436346,49.8258943970447,38.676781867936,84.9377883917433,100.443401003453,55.2548439706815,35.1888091265229,98.0682642554239,45.2923287032667,80.8155829697372,34.6757398914884,106.791968283193,32.469456151888,0,42.6052530158086,19.3017040188933,29.3316317634099,44.4760217609976,93.4366773112991,52.6877290392367,32.8399389926858,8,"random"
"4471",44,5.41823578061304,59.4923934200779,30.0238193944097,69.9373088327506,85.442042656295,41.5085621036461,22.237184028024,44.9700407752827,57.1830937265691,61.4028606578187,50.8168909135351,28.1533473596873,18.443419387257,46.0235778419579,48.1132190054263,61.4856506196605,35.5469047311867,66.4875627435625,25.8111236343765,31.8218696409762,8.75532850342025,58.7020648010155,27.857336473649,70.1177470347208,49.6852938472492,31.8983906856239,56.6760124463959,43.2342610081343,75.6654683107153,15.7334571804707,64.4709399523195,31.6846063839607,61.1832813371537,10.1305770788056,36.5413593888022,42.3351180329852,57.8901132425825,16.3488537933356,20.0330767847616,56.0246202567639,22.0598872603075,38.3350938871339,29.3117788567012,68.2261589790569,10.3973560742969,42.6052530158086,0,40.1066716462882,15.4137747255841,23.5876941609151,55.304627201403,25.5178642472614,11.570189104185,8,"random"
"4571",45,23.5463690668863,86.6646162001416,0.524405506439507,106.896342850927,125.426853644308,69.1557345699655,50.9934956862944,60.6823310179765,92.2987966519981,86.4681571634143,82.5858379488688,15.2826664313478,23.0336536465156,73.8935923922686,88.2077118241917,99.2803784428109,48.0056616032476,105.929116531362,61.9348747704979,69.8832358826404,38.7997694165283,97.9240359755918,49.6835276403522,105.004676145394,89.7328980530889,70.1734476603289,80.335980008287,78.2079183775159,97.350158326083,49.4305029807394,104.430249995685,61.8936511683332,81.6627505434845,43.6925611174989,51.6878698911326,80.3501378571344,94.6617401636493,55.8148939202635,24.3827867512329,90.7400690337763,51.7166835998042,75.1852814559372,19.3651389964709,108.230869769808,30.2191347964325,19.3017040188933,40.1066716462882,0,24.7079546876894,31.5988896413968,82.2199152764909,58.5876050737785,28.5401356439158,8,"random"
"4671",46,31.0046470267209,70.3221353003755,19.0556316636503,83.579191468513,100.746927503299,49.7786723267651,30.7557603230478,47.2397171712728,70.3064729452779,69.8073612154444,62.2207731769547,14.355886248752,5.2375310654592,55.3627601497928,63.4999600471371,75.5391217355745,35.29757008962,81.6612649755529,39.0070753524024,45.8634857468734,15.3668488055763,73.7707621769913,32.7962757110753,82.6914995409918,65.0904523161259,46.3984636319749,63.4072345111602,56.1274178485913,81.916746459475,26.9367081692839,79.8501979251688,41.7035856224459,66.5112992077747,20.6571225484406,37.807579129989,56.7725419559225,71.8123560822711,31.2286209401479,10.2680167482671,68.9437815714193,30.4054263665629,52.1391039353238,17.5289120647803,83.542478629819,5.84044612407461,29.3316317634099,15.4137747255841,24.7079546876894,0,19.1260847398174,64.4376232392997,36.2883438962287,3.91536001335425,8,"random"
"4771",47,10.9985293450735,55.6841879151762,6.74557017628103,92.0659978416756,103.102171035465,64.7543252009249,20.9272929520918,65.3265104786237,62.082576426998,54.9892462175623,51.4766982772784,16.4231863110965,24.0298983304132,42.3531278621412,65.7981758311394,83.2116241879906,53.9268193134078,79.3384331787385,34.0428713346678,54.1901348515642,29.7022576614658,71.1274297647981,18.1333298337751,93.0945191576292,65.815184637941,43.4326266712653,79.531984706262,48.3764307166839,98.4285761404342,22.3514015541792,79.4718410680654,31.1318555398229,83.4654927423301,19.1254880087667,56.0748903687765,52.6318766165607,65.3221137475054,38.3589774156192,9.60127469497054,60.3839729422844,45.0257937607646,46.7008793944414,12.668925520291,86.1094857845315,21.8345336081445,44.4760217609976,23.5876941609151,31.5988896413968,19.1260847398174,0,50.6221454629415,49.0875864336428,18.5665158511922,8,"random"
"4871",48,16.0118194629483,5.94875626266003,16.1789391189814,89.4745070334835,81.8924838868159,86.4931067017583,33.8654665165594,97.12189193665,23.8254365828487,6.79214014372077,11.9753683322105,67.0162237833862,69.524044442803,9.28191503251544,54.9604092122186,80.4537850773568,89.9376286079389,51.1715693363204,32.4927016915296,63.5305680416125,63.8563274172324,44.8583489614998,32.6372780535754,95.6425778093423,50.8729940416531,34.8359884759194,101.816688682213,21.7976117798201,119.554985759599,39.5717553043019,56.4404709152577,23.62277965551,108.135824390141,45.5439848526276,90.1068602117514,32.5752767937443,30.6834311104469,55.1388144978138,58.7843040889243,21.9479415222141,72.118323691133,28.4445821938696,63.0570879351467,69.0253738383611,62.9393374558649,93.4366773112991,55.304627201403,82.2199152764909,64.4376232392997,50.6221454629415,0,70.6143330238526,61.4183084791751,8,"random"
"4971",49,8.85145297401329,64.9692699545994,54.9470057711005,48.4507509358517,71.6023954716024,16.8074893566294,43.0999973234374,27.8189794594665,63.6303230991748,77.3329681419168,62.442455500247,50.6391237856692,35.8975200121259,61.943310373201,38.6361616185739,41.3944826182786,25.7792933075513,61.7664185728363,38.1754486975679,14.9249050009927,20.9605335257797,55.7259392365698,50.6063197614722,46.5629856803736,42.6879056509509,37.6467947882598,32.4897812515395,52.2669649761923,51.3233516710716,35.5963583082319,56.8111316666514,48.7237134488112,38.0681729417233,33.0551259092238,23.7449566062451,45.852409781853,61.4229959842553,15.5960530767583,44.3309604947753,63.225740826492,7.39772203707533,45.3739597761452,53.2176647137683,55.3430450045195,30.5864986999675,52.6877290392367,25.5178642472614,58.5876050737785,36.2883438962287,49.0875864336428,70.6143330238526,0,33.6682129050323,8,"random"
"5071",50,1.73397924958417,67.1490393579006,21.3494289899245,80.3900673736611,96.9848574851376,47.8921231858301,27.5919980792852,46.8303450111783,66.6088802462137,66.9477805522493,58.7842477609804,17.2460760285688,8.22069355352046,52.2694904592455,59.6827170548724,72.219577361878,35.3671482356013,77.7459930807612,35.2426076056739,42.5003022591866,12.7602679579445,69.8564894541253,30.33872410578,79.8069823186405,61.2138945987058,42.5131183864374,61.9920811180733,52.444018962185,80.6970282352026,23.3230847438956,75.9578091147925,38.4128393930286,65.4674231769305,16.9925627570316,37.5297679402816,52.8988741915302,68.005177233704,27.5909906837336,11.0600578421192,65.2752246683398,28.2462643672068,48.3297585647123,19.5681752922179,79.7730338156493,3.40724408427006,32.8399389926858,11.570189104185,28.5401356439158,3.91536001335425,18.5665158511922,61.4183084791751,33.6682129050323,0,8,"random"
"1291",1,7.93872871641082,0.201760372146964,94.9292365461588,0,30.5694796911274,65.7142208124802,42.5844376933444,33.3885633010854,89.4602612112641,41.3199023784005,32.763381568694,28.9672383986587,18.22054905711,103.356925369808,47.9015739268969,78.7046059254131,79.0298004708667,31.3450798947469,97.2144083543351,54.3092686608043,65.2241423685713,42.7126587506493,60.7032393310857,108.560811212229,31.7910004008854,79.4078942907829,64.6239359333689,32.7326557979745,116.070729287238,33.432247829825,6.06201100081624,38.6380300380774,72.5416613807807,59.2881520778659,74.2387063069349,20.7227617665823,90.5209353590296,108.283493550915,92.6238723541628,57.2106072020869,71.1842512383842,83.6883371502778,69.3508544093305,108.441364497656,38.6611488507739,93.0749670376443,73.6868550691419,123.361815907055,48.2322599698115,60.4349089010161,36.8542838489121,94.6634100227389,79.9143995684088,9,"random"
"2291",2,9.97546645630519,30.5527585092932,91.2809491856024,30.5694796911274,0,48.2919902605097,12.1906752275586,34.8924716575834,60.8219202364314,30.3637812509422,6.15110902915572,15.6757996911002,12.8739051054158,91.163030595775,34.2043180041619,49.2364091897165,49.0888224873146,15.1163631919014,78.8338421150826,56.971560818784,34.9193550574949,48.8247547057992,31.6270843424598,89.9057324394446,17.7790406055751,76.9444727110751,48.9126375163479,30.9982574315942,97.8963048750181,6.34974620439006,27.917791419992,35.3569943659129,57.2519389494335,54.1887553803724,75.1021546347353,11.9069628310364,61.7386367658478,87.5719271209948,71.6339972190907,55.7175553815971,44.2850585684153,78.1303163966719,39.2187020523217,92.1905938828798,12.9368443354983,65.165937151327,62.1636674179581,97.9556739987109,36.1887851976738,33.2674290520187,17.8133925085034,83.39585044031,49.3648649673237,9,"random"
"3291",3,7.30587843825553,42.2471176600084,44.4262985372916,65.7142208124802,48.2919902605097,0,47.8469750472244,37.1686733131412,42.5782400517737,24.6285715773834,42.1706894628511,38.0491988056245,51.7435034616838,43.4157007097802,17.9154195101435,40.858481615805,65.1278251924162,36.3899270344544,31.6325898943672,38.2170936265338,54.1719076760923,41.7360991120353,33.6720752524849,42.9824864845735,34.9036803066523,40.8056380454562,3.75655216464207,35.17624486192,50.691058424504,53.1491850388318,67.2563098081463,30.7953125628665,9.49120859710063,24.6297378032997,44.4672507873763,57.7140941135733,43.9987388904542,42.7031598664101,27.4736058534361,31.1107743773426,26.156413756683,37.4870870976066,41.9860138417524,44.0877650215291,35.5677819310916,41.9609823364056,17.5803389418399,61.5501764184593,18.2140756189577,26.4525823349284,31.4580526395668,36.4098441037997,53.5506404036222,9,"random"
"4291",4,11.8696940371381,42.7031561732292,92.2711002407596,42.5844376933444,12.1906752275586,47.8469750472244,0,43.8151381746311,51.5416252627502,35.7228691169579,13.2578211490488,24.4730214699317,25.0635223736719,91.2481469886189,37.5501095736758,39.3085178518175,36.9250181933368,22.798850848582,76.1654191223365,64.3013292935129,22.732677820826,57.6364269995867,23.0315250945585,86.7643265825278,25.3543449919658,81.5818357289761,49.3700481954821,39.5894021627665,94.8272910348417,10.215705770227,39.47329386942,42.8022909157786,57.2875715389279,59.0444920323183,80.9940223201496,22.7280143376401,52.2995433751876,83.3289168836705,67.7011032119002,61.7781063580223,37.281913482895,81.5283449115718,28.5701578835421,90.2633987240253,14.7347535457362,56.4692411785553,63.7549796566608,90.6008321700884,40.0261482695573,26.9176613652592,22.5967240950773,84.1511955141342,37.6619438333909,9,"random"
